benchmark_name,benchmark_category,dataset,score,ci,time_taken,noise_dataset,reference_dataset
Hubert Token,2,styletts2,55.920233947158096,1.0,7.561442136764526,noise_normal_distribution.tar.gz,Myst Reference
Hubert Token,2,amphion_ns2,55.56910265714173,1.0,7.582391977310181,noise_normal_distribution.tar.gz,Myst Reference
Hubert Token,2,openvoice,55.24970971231468,1.0,7.587826728820801,noise_normal_distribution.tar.gz,Myst Reference
Hubert Token,2,pheme,53.54816462826201,1.0,7.560528039932251,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token,2,voicecraft,52.44718270731763,1.0,7.58619499206543,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token,2,speecht5,51.37255708968124,1.0,7.596813201904297,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token,2,bark,42.42425010116201,1.0,7.583031892776489,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,Myst Test,54.35002383844494,1.0,7.538466930389404,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,speecht5,53.80108311543631,1.0,7.4808104038238525,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,f5,52.25068021213096,1.0,7.533090353012085,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,whisperspeech,52.13805448065586,1.0,7.485050916671753,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,pheme,51.69617761756056,1.0,7.497657775878906,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,parlertts,51.6428819503392,1.0,7.49235463142395,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,tortoise,51.52964452538195,1.0,7.450363397598267,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,gpt-sovits,51.23546906876866,1.0,7.55320930480957,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,styletts2,51.19106939295664,1.0,7.551952838897705,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,openvoice,50.94707643636085,1.0,7.545877933502197,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,metavoice,50.92281131857167,1.0,7.501451969146728,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,amphion_ns2,50.855321493688464,1.0,7.524669408798218,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,amphion_valle,50.1754496011806,1.0,7.557249069213867,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,fish,49.91357100553994,1.0,7.567173957824707,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,e2,49.28247479571748,1.0,0.4243257045745849,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,voicecraft,49.17800191362603,1.0,7.56808614730835,noise_normal_distribution.tar.gz,Myst Reference
Hubert Token SR,2,hierspeechpp,44.11114352603398,1.0,7.569314241409302,noise_uniform_distribution.tar.gz,Myst Reference
Hubert Token SR,2,bark,41.85818735631204,1.0,7.492717742919922,noise_normal_distribution.tar.gz,Myst Reference
DVector,4,Myst Test,97.7331048932041,1.0,1.8446054458618164,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,e2,96.70829762067598,1.0,1.902700662612915,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,f5,96.10657632912122,1.0,1.8475642204284668,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,pheme,93.36008871362792,1.0,2.0227017402648926,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,tortoise,92.69278127418,1.0,2.020042181015014,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,fish,92.4083847899432,1.0,2.015872001647949,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,parlertts,90.57500183063448,1.0,1.7790474891662598,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,styletts2,89.25754916668045,1.0,2.1008121967315674,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,hierspeechpp,89.0338013276734,1.0,2.0381696224212646,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,amphion_valle,88.87581516000449,1.0,2.0289523601531982,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,bark,88.8478743619631,1.0,1.9113750457763672,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,speecht5,88.69263052420561,1.0,1.9854893684387207,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,gpt-sovits,88.21084569788228,1.0,1.9961750507354736,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,whisperspeech,88.1533008714341,1.0,1.9784948825836184,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,metavoice,87.75884399108376,1.0,1.928652048110962,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,openvoice,87.24655131069314,1.0,1.9768612384796145,speech_noise_all_zeros.tar.gz,Myst Reference
DVector,4,voicecraft,87.15957851985578,1.0,2.008760929107666,speech_noise_uniform_distribution.tar.gz,Myst Reference
DVector,4,amphion_ns2,78.76537361787786,1.0,1.9648807048797607,speech_noise_all_zeros.tar.gz,Myst Reference
