benchmark_name,benchmark_category,dataset,score,ci,time_taken,noise_dataset,reference_dataset
Wav2Vec2 WER,6,styletts2,78.71416196477121,1.0,0.140610933303833,speech_noise_all_ones.tar.gz,emilia Reference
Wav2Vec2 WER,6,f5,76.70375434557812,1.0,0.4038419723510742,speech_noise_all_ones.tar.gz,emilia Reference
Wav2Vec2 WER,6,voicecraft,52.65812309633291,1.0,0.06582236289978027,speech_noise_all_ones.tar.gz,emilia Reference
Wav2Vec2 WER,6,amphion_valle,28.142268530055816,1.0,6.444471597671509,speech_noise_all_ones.tar.gz,emilia Reference
Whisper WER,6,whisperspeech,97.82642558830594,1.0,0.5830864906311035,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,fish,97.80239342585911,1.0,0.06164360046386719,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,hierspeechpp,97.33449614837717,1.0,0.05945277214050293,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,tortoise,96.8873998716318,1.0,0.6586019992828369,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,xtts,96.08262534696485,1.0,0.055864572525024414,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,metavoice,95.50801944390037,1.0,0.047135353088378906,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,openvoice,95.3064081930511,1.0,0.1300334930419922,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,styletts2,95.18110030507621,1.0,0.13876867294311523,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,gpt-sovits,95.12565823499291,1.0,0.056568145751953125,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,emilia Test,94.56346148576583,1.0,0.07552695274353027,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,pheme,92.39192057162167,1.0,0.159346342086792,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,amphion_ns2,92.18149186096167,1.0,0.24578094482421875,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,speecht5,90.07334621591528,1.0,0.0579831600189209,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,e2,83.60791251376747,1.0,0.15584492683410645,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,bark,83.51841805298191,1.0,0.16515684127807617,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,parlertts,76.65147670692886,1.0,0.13917779922485352,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,f5,50.36737936516158,1.0,0.06143641471862793,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,voicecraft,49.23937988395391,1.0,0.5890100002288818,speech_noise_normal_distribution.tar.gz,emilia Reference
Whisper WER,6,amphion_valle,28.007894279673025,1.0,0.3259274959564209,speech_noise_normal_distribution.tar.gz,emilia Reference
