benchmark_name,benchmark_category,dataset,score,ci,time_taken,noise_dataset,reference_dataset
Wav2Vec2 WER,6,xtts (Control),25.126380101484497,1.0,0.6798014640808105,speech_noise_all_ones.tar.gz,Torgo Reference
Wav2Vec2 WER,6,f5 (Control),25.068128037179005,1.0,9.510902643203735,speech_noise_all_ones.tar.gz,Torgo Reference
Wav2Vec2 WER,6,styletts2 (Control),25.042760920323065,1.0,0.35844922065734863,speech_noise_all_ones.tar.gz,Torgo Reference
Wav2Vec2 WER,6,whisperspeech (Control),25.009578487947266,1.0,0.5674207210540771,speech_noise_all_ones.tar.gz,Torgo Reference
Wav2Vec2 WER,6,e2 (Control),24.712778157182093,1.0,9.613397121429443,speech_noise_all_ones.tar.gz,Torgo Reference
Wav2Vec2 WER,6,gpt-sovits (Control),24.133479305495918,1.0,9.591803312301636,speech_noise_all_ones.tar.gz,Torgo Reference
Wav2Vec2 WER,6,openvoice (Control),23.727404417428954,1.0,0.49862241744995117,speech_noise_all_ones.tar.gz,Torgo Reference
Wav2Vec2 WER,6,metavoice (Control),22.879862697415277,1.0,0.654325008392334,speech_noise_all_ones.tar.gz,Torgo Reference
Wav2Vec2 WER,6,parlertts (Control),21.657942721086243,1.0,0.45177340507507324,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,Torgo Test,96.16096652313296,1.0,4.68398642539978,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,parlertts (Control),32.81089874572542,1.0,0.08152174949645996,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,bark (Control),30.8170183894817,1.0,4.849093437194824,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,amphion_valle (Control),29.96570790590437,1.0,4.611103534698486,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,voicecraft (Control),27.98707691604603,1.0,0.06455755233764648,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,amphion_ns2 (Control),24.743856714282867,1.0,0.3505120277404785,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,fish (Control),24.065171622851143,1.0,0.6900491714477539,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,hierspeechpp (Control),24.052169987247794,1.0,0.6825873851776123,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,gpt-sovits (Control),23.96862639030726,1.0,0.8264610767364502,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,whisperspeech (Control),23.95863163957118,1.0,0.06319642066955566,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,xtts (Control),23.956212242131986,1.0,0.02480006217956543,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,metavoice (Control),23.88444590538007,1.0,0.44625067710876465,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,openvoice (Control),23.862032009543196,1.0,0.15581655502319336,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,e2 (Control),23.847435184187237,1.0,0.4297027587890625,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,tortoise (Control),23.843179493242893,1.0,0.053607940673828125,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,f5 (Control),23.829323930042058,1.0,0.5080239772796631,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,pheme (Control),23.758495282274,1.0,0.09092235565185547,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,styletts2 (Control),23.472866274798392,1.0,0.060405731201171875,speech_noise_all_ones.tar.gz,Torgo Reference
Whisper WER,6,speecht5 (Control),23.0001430577729,1.0,0.07726621627807617,speech_noise_all_ones.tar.gz,Torgo Reference
